epoch,value,layer_name
30,1021.4817504882812,layer3.1.bn2
30,2643.43505859375,layer3.1
30,24222.533203125,layer3
30,2598.22998046875,layer4.0.conv1
30,590.12890625,layer4.0.bn1
30,1734.0048828125,layer4.0.relu
30,461.4436340332031,layer4.0.conv2
30,520.7643432617188,layer4.0.bn2
30,2598.22998046875,layer4.0.downsample.0
30,651.6925048828125,layer4.0.downsample.1
30,2598.22998046875,layer4.0.downsample
30,2598.22998046875,layer4.0
30,1734.0048828125,layer4.1.conv1
30,297.7754821777344,layer4.1.bn1
30,2184.22607421875,layer4.1.relu
30,453.2640380859375,layer4.1.conv2
30,240.26841735839844,layer4.1.bn2
30,1734.0048828125,layer4.1
30,2598.22998046875,layer4
30,2184.22607421875,avgpool
30,2184.22607421875,fc
30,2483585.5,
40,2460555.5,conv1
40,2146899.25,bn1
40,361312.46875,relu
40,361312.46875,maxpool
40,195985.3125,layer1.0.conv1
40,51380.28125,layer1.0.bn1
40,162443.34375,layer1.0.relu
40,60382.7578125,layer1.0.conv2
40,16392.32421875,layer1.0.bn2
40,195985.3125,layer1.0
40,162443.34375,layer1.1.conv1
40,38021.62890625,layer1.1.bn1
40,158438.90625,layer1.1.relu
40,59715.1640625,layer1.1.conv2
40,11092.8271484375,layer1.1.bn2
40,162443.34375,layer1.1
40,195985.3125,layer1
40,158438.90625,layer2.0.conv1
40,20088.890625,layer2.0.bn1
40,23874.8515625,layer2.0.relu
40,32595.80859375,layer2.0.conv2
40,4923.0654296875,layer2.0.bn2
40,158438.90625,layer2.0.downsample.0
40,6280.6181640625,layer2.0.downsample.1
40,158438.90625,layer2.0.downsample
40,158438.90625,layer2.0
40,23874.8515625,layer2.1.conv1
40,1996.2745361328125,layer2.1.bn1
40,22580.76953125,layer2.1.relu
40,6055.03173828125,layer2.1.conv2
40,595.16455078125,layer2.1.bn2
40,23874.8515625,layer2.1
40,158438.90625,layer2
40,22580.76953125,layer3.0.conv1
40,741.1058959960938,layer3.0.bn1
