epoch,value,layer_name,trace
20,1.847724501325945e-16,model.fc9,sum
20,5.07119333587754e-16,model.relu9,within
20,1.2654093308948037e-17,model.relu9,between
20,5.19773426896702e-16,model.relu9,sum
20,3.0956758134200353e-16,model.fc10,within
20,7.842810355826787e-18,model.fc10,between
20,3.174103916978303e-16,model.fc10,sum
20,225212.8359375,model,within
20,276.01714038848877,model,between
20,225488.8530778885,model,sum
20,225212.8359375,,within
20,276.01714038848877,,between
20,225488.8530778885,,sum
30,227899.9921875,model.flatten,within
30,256.42940759658813,model.flatten,between
30,228156.4215950966,model.flatten,sum
30,227899.9921875,model.fc0,within
30,256.42940759658813,model.fc0,between
30,228156.4215950966,model.fc0,sum
30,9.739386260509491,model.relu0,within
30,0.011060533783165738,model.relu0,between
30,9.750446794292657,model.relu0,sum
30,3.4071829468011856,model.fc1,within
30,0.0032168502439162694,model.fc1,between
30,3.410399797045102,model.fc1,sum
30,0.0004289517401048215,model.relu1,within
30,4.057465874396371e-07,model.relu1,between
30,0.00042935748669226115,model.relu1,sum
30,0.00020487869642238365,model.fc2,within
30,1.9187371025353173e-07,model.fc2,between
30,0.0002050705701326372,model.fc2,sum
30,2.557904499322916e-08,model.relu2,within
30,2.288629290421451e-11,model.relu2,between
30,2.5601931286133375e-08,model.relu2,sum
30,1.2959082973384994e-08,model.fc3,within
30,1.1611755231389492e-11,model.fc3,between
30,1.2970694728616384e-08,model.fc3,sum
30,1.6573244445111483e-12,model.relu3,within
30,1.4681302683780669e-15,model.relu3,between
30,1.6587925747795264e-12,model.relu3,sum
30,8.268741424801839e-13,model.fc4,within
30,7.218177673450365e-16,model.fc4,between
30,8.275959602475289e-13,model.fc4,sum
30,1.4003717701551468e-16,model.relu4,within
30,7.353047571879679e-19,model.relu4,between
30,1.4077248177270265e-16,model.relu4,sum
30,7.025480027142952e-17,model.fc5,within
30,3.865026356819369e-19,model.fc5,between
30,7.064130290711145e-17,model.fc5,sum
30,2.780563027904845e-17,model.relu5,within
30,5.756874270028438e-19,model.relu5,between
30,2.8381317706051296e-17,model.relu5,sum
30,1.4322489049013338e-17,model.fc6,within
30,2.84418457135655e-19,model.fc6,between
30,1.4606907506148993e-17,model.fc6,sum
30,2.9556284529839994e-17,model.relu6,within
30,5.995973540273276e-19,model.relu6,between
30,3.015588188386732e-17,model.relu6,sum
30,1.4992067353046943e-17,model.fc7,within
30,3.022410505568488e-19,model.fc7,between
30,1.5294308403603792e-17,model.fc7,sum
30,2.811702428180042e-17,model.relu7,within
30,5.834184153353036e-19,model.relu7,between
30,2.870044269713572e-17,model.relu7,sum
30,1.4463858351601713e-17,model.fc8,within
30,3.1207722808854017e-19,model.fc8,between
30,1.4775935579690253e-17,model.fc8,sum
30,2.6716623324577357e-17,model.relu8,within
30,5.84002307912538e-19,model.relu8,between
30,2.7300625632489895e-17,model.relu8,sum
30,1.2714831940556887e-17,model.fc9,within
30,2.6325592488964803e-19,model.fc9,between
30,1.2978087865446535e-17,model.fc9,sum
30,5.516980977481384e-17,model.relu9,within
30,1.1278475561756465e-18,model.relu9,between
30,5.629765733098949e-17,model.relu9,sum
30,4.036132942015754e-17,model.fc10,within
30,8.348033597786909e-19,model.fc10,between
30,4.119613277993623e-17,model.fc10,sum
30,227899.9921875,model,within
30,256.42940759658813,model,between
30,228156.4215950966,model,sum
30,227899.9921875,,within
30,256.42940759658813,,between
30,228156.4215950966,,sum
40,225554.5673828125,model.flatten,within
40,240.24919509887695,model.flatten,between
40,225794.81657791138,model.flatten,sum
40,225554.5673828125,model.fc0,within
40,240.24919652938843,model.fc0,between
40,225794.8165793419,model.fc0,sum
40,0.6960218995809555,model.relu0,within
40,0.0007446226572938031,model.relu0,between
40,0.6967665222382493,model.relu0,sum
40,0.24308590032160282,model.fc1,within
40,0.00020979974942747504,model.fc1,between
40,0.2432957000710303,model.fc1,sum
40,2.209254077456535e-06,model.relu1,within
40,1.9027495065659927e-09,model.relu1,between
40,2.211156826963101e-06,model.relu1,sum
40,1.0823496268130839e-06,model.fc2,within
40,9.426674128787393e-10,model.fc2,between
40,1.0832922942259626e-06,model.fc2,sum
40,9.77060321755499e-12,model.relu2,within
40,8.25406335285392e-15,model.relu2,between
40,9.778857280907845e-12,model.relu2,sum
40,4.969847992343512e-12,model.fc3,within
40,4.155554438899675e-15,model.fc3,between
40,4.974003546782412e-12,model.fc3,sum
40,4.8154666568836625e-17,model.relu3,within
40,8.300787658449037e-20,model.relu3,between
40,4.8237674445421116e-17,model.relu3,sum
40,2.412641725138902e-17,model.fc4,within
40,4.1553726244847135e-20,model.fc4,between
40,2.4167970977633867e-17,model.fc4,sum
40,2.1431282257673172e-18,model.relu4,within
40,4.344935359797375e-20,model.relu4,between
40,2.186577579365291e-18,model.relu4,sum
40,1.0862537484256979e-18,model.fc5,within
40,2.2405812373603842e-20,model.fc5,between
40,1.1086595607993017e-18,model.fc5,sum
40,2.0233093175061183e-18,model.relu5,within
40,4.2398841490173505e-20,model.relu5,between
40,2.0657081589962918e-18,model.relu5,sum
40,1.0385633675296405e-18,model.fc6,within
40,2.1279413108898787e-20,model.fc6,between
40,1.0598427806385393e-18,model.fc6,sum
40,2.050376592928717e-18,model.relu6,within
40,4.6155857462194927e-20,model.relu6,between
40,2.096532450390912e-18,model.relu6,sum
40,1.0187444528638195e-18,model.fc7,within
40,2.4242539862693348e-20,model.fc7,between
40,1.0429869927265129e-18,model.fc7,sum
40,2.134220227277854e-18,model.relu7,within
40,4.250633417623027e-20,model.relu7,between
40,2.1767265614540844e-18,model.relu7,sum
40,1.094955087471342e-18,model.fc8,within
40,2.1421560340925938e-20,model.fc8,between
40,1.1163766478122678e-18,model.fc8,sum
40,2.0407202157047436e-18,model.relu8,within
40,4.3755267041260235e-20,model.relu8,between
40,2.084475482746004e-18,model.relu8,sum
40,9.587051022964808e-19,model.fc9,within
40,2.1698577392735622e-20,model.fc9,between
40,9.804036796892165e-19,model.fc9,sum
40,6.198924623546286e-18,model.relu9,within
40,1.3862018074725228e-19,model.relu9,between
40,6.337544804293538e-18,model.relu9,sum
40,5.178864000312098e-18,model.fc10,within
40,1.176985107324824e-19,model.fc10,between
40,5.29656251104458e-18,model.fc10,sum
40,225554.5673828125,model,within
40,240.24919509887695,model,between
40,225794.81657791138,model,sum
40,225554.5673828125,,within
40,240.24919509887695,,between
40,225794.81657791138,,sum
50,226850.8955078125,model.flatten,within
50,250.07623767852783,model.flatten,between
50,227100.97174549103,model.flatten,sum
50,226850.8955078125,model.fc0,within
50,250.07622575759888,model.fc0,between
50,227100.9717335701,model.fc0,sum
50,0.05057176714763045,model.relu0,within
50,5.612932750409527e-05,model.relu0,between
50,0.05062789647513455,model.relu0,sum
50,0.017678543576039374,model.fc1,within
50,1.616821427319337e-05,model.fc1,between
50,0.017694711790312567,model.fc1,sum
50,1.1603460081666128e-08,model.relu1,within
50,1.0487199243779458e-11,model.relu1,between
50,1.1613947280909908e-08,model.relu1,sum
50,5.713805845131148e-09,model.fc2,within
50,5.206736056846337e-12,model.fc2,between
50,5.719012581187994e-09,model.fc2,sum
50,3.7171228532718994e-15,model.relu2,within
50,3.277408300277694e-18,model.relu2,between
50,3.720400261572177e-15,model.relu2,sum
50,1.8898853138303446e-15,model.fc3,within
50,1.670944826369854e-18,model.fc3,between
50,1.8915562586567144e-15,model.fc3,sum
50,1.5468001027783008e-19,model.relu3,within
50,3.0003820163972822e-21,model.relu3,between
50,1.5768039229422737e-19,model.relu3,sum
50,7.715335110667824e-20,model.fc4,within
50,1.4966165216649036e-21,model.fc4,between
50,7.864996762834315e-20,model.fc4,sum
50,1.4719188265789208e-19,model.relu4,within
50,3.118011274785322e-21,model.relu4,between
50,1.503098939326774e-19,model.relu4,sum
50,7.276814558159178e-20,model.fc5,within
50,1.548945363688137e-21,model.fc5,between
50,7.431709094527992e-20,model.fc5,sum
50,1.3995789739543175e-19,model.relu5,within
50,2.8543636735142557e-21,model.relu5,between
50,1.42812261068946e-19,model.relu5,sum
50,7.095710148506655e-20,model.fc6,within
50,1.377558592001298e-21,model.fc6,between
50,7.233466007706785e-20,model.fc6,sum
50,1.5416604192733769e-19,model.relu6,within
50,3.0041138712152804e-21,model.relu6,between
50,1.5717015579855297e-19,model.relu6,sum
50,7.907201511674703e-20,model.fc7,within
50,1.565760823718024e-21,model.fc7,between
50,8.063777594046505e-20,model.fc7,sum
50,1.4685593908485758e-19,model.relu7,within
50,3.0286157394701512e-21,model.relu7,between
50,1.4988455482432773e-19,model.relu7,sum
50,7.768448466657146e-20,model.fc8,within
50,1.5560688786364786e-21,model.fc8,between
50,7.924055354520794e-20,model.fc8,sum
50,1.4834736673192343e-19,model.relu8,within
50,2.859628329247309e-21,model.relu8,between
50,1.5120699506117073e-19,model.relu8,sum
50,7.35081236669026e-20,model.fc9,within
50,1.3602869053109292e-21,model.fc9,between
50,7.486841057221353e-20,model.fc9,sum
50,8.097101379632529e-19,model.relu9,within
50,1.415773356851548e-20,model.relu9,between
50,8.238678715317684e-19,model.relu9,sum
50,7.394723289897316e-19,model.fc10,within
50,1.2704765478042924e-20,model.fc10,between
50,7.521770944677745e-19,model.fc10,sum
50,226850.8955078125,model,within
50,250.07623767852783,model,between
50,227100.97174549103,model,sum
50,226850.8955078125,,within
50,250.07623767852783,,between
50,227100.97174549103,,sum
70,226748.08203125,model.flatten,within
70,237.23809385299683,model.flatten,between
70,226985.320125103,model.flatten,sum
70,226748.08203125,model.fc0,within
70,237.23808336257935,model.fc0,between
70,226985.32011461258,model.fc0,sum
70,0.0006114669886301272,model.relu0,within
70,6.437141619741737e-07,model.relu0,between
70,0.0006121107027921013,model.relu0,sum
70,0.00021367246154113673,model.fc1,within
70,1.851549882303516e-07,model.fc1,between
70,0.00021385761652936708,model.fc1,sum
70,1.6964038545208213e-12,model.relu1,within
70,1.4453117467182403e-15,model.relu1,between
70,1.6978491662675395e-12,model.relu1,sum
70,8.357192975844141e-13,model.fc2,within
70,7.135860463919906e-16,model.fc2,between
70,8.364328836308061e-13,model.fc2,sum
70,8.818230460339324e-21,model.relu2,within
70,4.351131296752389e-23,model.relu2,between
70,8.861741773306848e-21,model.relu2,sum
70,4.476494200356417e-21,model.fc3,within
70,2.1643316577186457e-23,model.fc3,between
70,4.4981375169336036e-21,model.fc3,sum
70,1.778415225452592e-21,model.relu3,within
70,3.8697872064406397e-23,model.relu3,between
70,1.8171130975169983e-21,model.relu3,sum
70,8.596519481028938e-22,model.fc4,within
70,1.9334575904107395e-23,model.fc4,between
70,8.789865240070012e-22,model.fc4,sum
70,1.8642174109920595e-21,model.relu4,within
70,3.974500267733792e-23,model.relu4,between
70,1.9039624136693974e-21,model.relu4,sum
70,9.468194972525615e-22,model.fc5,within
70,2.024840006810924e-23,model.fc5,between
70,9.670678973206708e-22,model.fc5,sum
70,1.838154254477124e-21,model.relu5,within
70,3.8227994954820554e-23,model.relu5,between
70,1.8763822494319447e-21,model.relu5,sum
70,9.346134713987385e-22,model.fc6,within
70,2.0714184764534024e-23,model.fc6,between
70,9.553276561632725e-22,model.fc6,sum
70,1.885756759449027e-21,model.relu6,within
70,4.0585515039189184e-23,model.relu6,between
70,1.9263422744882163e-21,model.relu6,sum
70,9.683977460184874e-22,model.fc7,within
70,2.102385388781557e-23,model.fc7,between
70,9.89421599906303e-22,model.fc7,sum
70,1.787644929598114e-21,model.relu7,within
70,3.946921769373356e-23,model.relu7,between
70,1.8271141472918475e-21,model.relu7,sum
70,9.106275560412057e-22,model.fc8,within
70,2.0373344788658802e-23,model.fc8,between
70,9.310009008298645e-22,model.fc8,sum
70,1.8366266663549308e-21,model.relu8,within
70,3.92280554208289e-23,model.relu8,between
70,1.8758547217757597e-21,model.relu8,sum
70,8.681344211108851e-22,model.fc9,within
70,1.7949494222543182e-23,model.fc9,between
70,8.860839153334283e-22,model.fc9,sum
70,2.553497735903897e-20,model.relu9,within
70,5.4844531440668955e-22,model.relu9,between
70,2.608342267344566e-20,model.relu9,sum
70,2.4654753486783393e-20,model.fc10,within
70,5.3036715943569515e-22,model.fc10,between
70,2.5185120646219088e-20,model.fc10,sum
70,226748.08203125,model,within
70,237.23809385299683,model,between
70,226985.320125103,model,sum
70,226748.08203125,,within
70,237.23809385299683,,between
70,226985.320125103,,sum
100,227248.6806640625,model.flatten,within
100,221.99494552612305,model.flatten,between
100,227470.67560958862,model.flatten,sum
100,227248.6806640625,model.fc0,within
100,221.99495887756348,model.fc0,between
100,227470.67562294006,model.fc0,sum
100,0.00012714851891360013,model.relu0,within
100,1.2560416462470414e-07,model.relu0,between
100,0.00012727412307822483,model.relu0,sum
100,4.443576676749217e-05,model.fc1,within
100,3.641065271509092e-08,model.fc1,between
100,4.447217742020726e-05,model.fc1,sum
100,7.320175747773327e-14,model.relu1,within
100,5.929193076780292e-17,model.relu1,between
100,7.326104940850107e-14,model.relu1,sum
100,3.606973042390659e-14,model.fc2,within
100,2.9206289109827476e-17,model.fc2,between
100,3.609893671301642e-14,model.fc2,sum
100,5.096386211497754e-22,model.relu2,within
100,7.383908959862264e-24,model.relu2,between
100,5.170225301096377e-22,model.relu2,sum
100,2.5134103825031644e-22,model.fc3,within
100,3.392924378551657e-24,model.fc3,between
100,2.547339626288681e-22,model.fc3,sum
100,3.5147895951753754e-22,model.relu3,within
100,7.97973234752446e-24,model.relu3,between
100,3.59458691865062e-22,model.relu3,sum
100,1.7154826571363406e-22,model.fc4,within
100,3.725785544060537e-24,model.fc4,between
100,1.752740512576946e-22,model.fc4,sum
100,3.738227331053862e-22,model.relu4,within
100,7.662815170245745e-24,model.relu4,between
100,3.8148554827563193e-22,model.relu4,sum
100,1.9020796657737467e-22,model.fc5,within
100,3.831387370562176e-24,model.fc5,between
100,1.9403935394793685e-22,model.fc5,sum
100,3.677970679902316e-22,model.relu5,within
100,8.015966947572557e-24,model.relu5,between
100,3.7581303493780417e-22,model.relu5,sum
100,1.7910511300126624e-22,model.fc6,within
100,4.162688341763852e-24,model.fc6,between
100,1.832678013430301e-22,model.fc6,sum
100,3.9449296668180105e-22,model.relu6,within
100,7.786557617471943e-24,model.relu6,between
100,4.02279524299273e-22,model.relu6,sum
100,2.0229879901751276e-22,model.fc7,within
100,3.923730269487893e-24,model.fc7,between
100,2.0622252928700066e-22,model.fc7,sum
100,3.739672240242301e-22,model.relu7,within
100,7.843359399040962e-24,model.relu7,between
100,3.8181058342327105e-22,model.relu7,sum
100,1.9525171680227802e-22,model.fc8,within
100,4.0205189912602095e-24,model.fc8,between
100,1.9927223579353823e-22,model.fc8,sum
100,3.5657161675198187e-22,model.relu8,within
100,7.153821160079353e-24,model.relu8,between
100,3.6372543791206123e-22,model.relu8,sum
100,1.8011043576115808e-22,model.fc9,within
100,3.429133562487464e-24,model.fc9,between
100,1.8353956932364555e-22,model.fc9,sum
100,9.774399600149438e-21,model.relu9,within
100,2.0821287344673659e-22,model.relu9,between
100,9.982612473596174e-21,model.relu9,sum
100,9.587128262166196e-21,model.fc10,within
100,2.046763800319164e-22,model.fc10,between
100,9.791804642198112e-21,model.fc10,sum
100,227248.6806640625,model,within
100,221.99494552612305,model,between
100,227470.67560958862,model,sum
100,227248.6806640625,,within
100,221.99494552612305,,between
100,227470.67560958862,,sum
130,226444.0830078125,model.flatten,within
130,206.15428161621094,model.flatten,between
130,226650.2372894287,model.flatten,sum
130,226444.0830078125,model.fc0,within
130,206.15429258346558,model.fc0,between
130,226650.23730039597,model.fc0,sum
130,2.6279090775460645e-05,model.relu0,within
130,2.4337413973007926e-08,model.relu0,between
130,2.6303428189433653e-05,model.relu0,sum
130,9.175804734695703e-06,model.fc1,within
130,7.055021344903878e-09,model.fc1,between
130,9.182859756040607e-06,model.fc1,sum
130,3.1363016675486666e-15,model.relu1,within
130,2.3947387514110357e-18,model.relu1,between
130,3.1386964063000776e-15,model.relu1,sum
130,1.5462825738934852e-15,model.fc2,within
130,1.1765590075273696e-18,model.fc2,between
130,1.5474591329010126e-15,model.fc2,sum
130,6.904781055934597e-23,model.relu2,within
130,1.4217737777965075e-24,model.relu2,between
130,7.046958433714248e-23,model.relu2,sum
130,3.416730642670939e-23,model.fc3,within
130,7.216683679864499e-25,model.fc3,between
130,3.488897479469584e-23,model.fc3,sum
130,6.761873735914882e-23,model.relu3,within
130,1.4015418066935218e-24,model.relu3,between
130,6.902027916584234e-23,model.relu3,sum
130,3.384324650836435e-23,model.fc4,within
130,6.845527674631045e-25,model.fc4,between
130,3.4527799275827457e-23,model.fc4,sum
130,6.949523353212561e-23,model.relu4,within
130,1.3446185467080744e-24,model.relu4,between
130,7.083985207883368e-23,model.relu4,sum
130,3.570481368592506e-23,model.fc5,within
130,7.164524320070803e-25,model.fc5,between
130,3.642126611793214e-23,model.fc5,sum
130,6.447678128759179e-23,model.relu5,within
130,1.4282433431767656e-24,model.relu5,between
130,6.590502463076855e-23,model.relu5,sum
130,3.06475429767519e-23,model.fc6,within
130,7.121246178215213e-25,model.fc6,between
130,3.135966759457342e-23,model.fc6,sum
130,6.873515579475339e-23,model.relu6,within
130,1.407763515675145e-24,model.relu6,between
130,7.014291931042854e-23,model.relu6,sum
130,3.499230662772039e-23,model.fc7,within
130,7.323824272006409e-25,model.fc7,between
130,3.572468905492103e-23,model.fc7,sum
130,6.841691747267366e-23,model.relu7,within
130,1.4854693655124466e-24,model.relu7,between
130,6.990238683818611e-23,model.relu7,sum
130,3.541363191238782e-23,model.fc8,within
130,7.550250863557601e-25,model.fc8,between
130,3.616865699874358e-23,model.fc8,sum
130,6.762497922106138e-23,model.relu8,within
130,1.4178881263113008e-24,model.relu8,between
130,6.904286734737268e-23,model.relu8,sum
130,3.460585136164644e-23,model.fc9,within
130,7.53292427333152e-25,model.fc9,between
130,3.535914378897959e-23,model.fc9,sum
130,2.9876035804488564e-21,model.relu9,within
130,6.745567231586104e-23,model.relu9,between
130,3.0550592527647174e-21,model.relu9,sum
130,2.952798242138713e-21,model.fc10,within
130,6.679152953089456e-23,model.fc10,between
130,3.0195897716696074e-21,model.fc10,sum
130,226444.0830078125,model,within
130,206.15428161621094,model,between
130,226650.2372894287,model,sum
130,226444.0830078125,,within
130,206.15428161621094,,between
130,226650.2372894287,,sum
160,230670.0224609375,model.flatten,within
160,222.9793996810913,model.flatten,between
160,230893.0018606186,model.flatten,sum
160,230670.0224609375,model.fc0,within
160,222.97940349578857,model.fc0,between
160,230893.0018644333,model.fc0,sum
160,1.7236095573025523e-05,model.relu0,within
160,1.669972787832208e-08,model.relu0,between
160,1.7252795300903845e-05,model.relu0,sum
160,6.026087532973179e-06,model.fc1,within
160,4.949297527367946e-09,model.fc1,between
160,6.031036830500547e-06,model.fc1,sum
160,1.3259647448931053e-15,model.relu1,within
160,1.0837336780660697e-18,model.relu1,between
160,1.3270484785711714e-15,model.relu1,sum
160,6.539041380156771e-16,model.fc2,within
160,5.370640248325731e-19,model.fc2,between
160,6.544412020405096e-16,model.fc2,sum
160,5.29427659229735e-23,model.relu2,within
160,9.069009666232308e-25,model.relu2,between
160,5.384966688959673e-23,model.relu2,sum
160,2.713003773974321e-23,model.fc3,within
160,4.620728778356129e-25,model.fc3,between
160,2.7592110617578826e-23,model.fc3,sum
160,5.1256149555959536e-23,model.relu3,within
160,9.570780175697204e-25,model.relu3,between
160,5.2213227573529257e-23,model.relu3,sum
160,2.489406080770083e-23,model.fc4,within
160,4.867177953906752e-25,model.fc4,between
160,2.5380778603091507e-23,model.fc4,sum
160,5.281563546607079e-23,model.relu4,within
160,9.406766317629715e-25,model.relu4,between
160,5.375631209783376e-23,model.relu4,sum
160,2.6124557404885548e-23,model.fc5,within
160,4.926769215429367e-25,model.fc5,between
160,2.6617234326428485e-23,model.fc5,sum
160,4.9233353014437497e-23,model.relu5,within
160,9.15670831914186e-25,model.relu5,between
160,5.014902384635168e-23,model.relu5,sum
160,2.548459863008282e-23,model.fc6,within
160,4.649034494305019e-25,model.fc6,between
160,2.5949502079513322e-23,model.fc6,sum
160,4.969088129541301e-23,model.relu6,within
160,9.27211916261376e-25,model.relu6,between
160,5.0618093211674386e-23,model.relu6,sum
160,2.4900104468310956e-23,model.fc7,within
160,4.879280281973128e-25,model.fc7,between
160,2.538803249650827e-23,model.fc7,sum
160,5.316666279167604e-23,model.relu7,within
160,9.767016413293126e-25,model.relu7,between
160,5.414336443300535e-23,model.relu7,sum
160,2.701173483358516e-23,model.fc8,within
160,4.9188469257142895e-25,model.fc8,between
160,2.750361952615659e-23,model.fc8,sum
160,5.0714622971365637e-23,model.relu8,within
160,9.495502199370116e-25,model.relu8,between
160,5.166417319130265e-23,model.relu8,sum
160,2.4497400442526492e-23,model.fc9,within
160,4.613368675295538e-25,model.fc9,between
160,2.4958737310056046e-23,model.fc9,sum
160,2.658854027594963e-21,model.relu9,within
160,4.7611140237801913e-23,model.relu9,between
160,2.706465167832765e-21,model.relu9,sum
160,2.632760187546258e-21,model.fc10,within
160,4.714187173440445e-23,model.fc10,between
160,2.6799020592806626e-21,model.fc10,sum
160,230670.0224609375,model,within
160,222.9793996810913,model,between
160,230893.0018606186,model,sum
160,230670.0224609375,,within
160,222.9793996810913,,between
160,230893.0018606186,,sum
200,231849.326171875,model.flatten,within
200,223.40512418746948,model.flatten,between
200,232072.73129606247,model.flatten,sum
200,231849.326171875,model.fc0,within
200,223.40513944625854,model.fc0,between
200,232072.73131132126,model.fc0,sum
200,1.1396483898806764e-05,model.relu0,within
200,1.1005738931313402e-08,model.relu0,between
200,1.1407489637738077e-05,model.relu0,sum
200,3.979544601406815e-06,model.fc1,within
200,3.1485053869628743e-09,model.fc1,between
200,3.982693106793778e-06,model.fc1,sum
200,5.755575310830925e-16,model.relu1,within
200,4.504358872840807e-19,model.relu1,between
200,5.760079669703766e-16,model.relu1,sum
200,2.8402812019471646e-16,model.fc2,within
200,2.233756452046164e-19,model.fc2,between
200,2.8425149583992107e-16,model.fc2,sum
200,3.489731436409639e-23,model.relu2,within
200,6.602455594126746e-25,model.relu2,between
200,3.5557559923509064e-23,model.relu2,sum
200,1.795845252698287e-23,model.fc3,within
200,3.3813138343854645e-25,model.fc3,between
200,1.8296583910421418e-23,model.fc3,sum
200,3.6392665488182725e-23,model.relu3,within
200,7.16425324157927e-25,model.relu3,between
200,3.710909081234065e-23,model.relu3,sum
200,1.88374281688509e-23,model.fc4,within
200,3.7032598489420564e-25,model.fc4,between
200,1.9207754153745106e-23,model.fc4,sum
200,3.7195033664253383e-23,model.relu4,within
200,7.277586792420593e-25,model.relu4,between
200,3.792279234349544e-23,model.relu4,sum
200,1.9193986296870264e-23,model.fc5,within
200,3.696995861946294e-25,model.fc5,between
200,1.9563685883064893e-23,model.fc5,sum
200,3.4553620486681305e-23,model.relu5,within
200,7.183089391103201e-25,model.relu5,between
200,3.5271929425791625e-23,model.relu5,sum
200,1.7909796769640197e-23,model.fc6,within
200,3.7316075347562944e-25,model.fc6,between
200,1.8282957523115827e-23,model.fc6,sum
200,3.3669758245935884e-23,model.relu6,within
200,6.86182800612324e-25,model.relu6,between
200,3.435594104654821e-23,model.relu6,sum
200,1.7714670348404356e-23,model.fc7,within
200,3.5314188883210613e-25,model.fc7,between
200,1.8067812237236462e-23,model.fc7,sum
200,3.537284149270065e-23,model.relu7,within
200,6.881684929332576e-25,model.relu7,between
200,3.606100998563391e-23,model.relu7,sum
200,1.8675322676246706e-23,model.fc8,within
200,3.539521629968208e-25,model.fc8,between
200,1.9029274839243527e-23,model.fc8,sum
200,3.4352366095326094e-23,model.relu8,within
200,6.808139057360271e-25,model.relu8,between
200,3.503318000106212e-23,model.relu8,sum
200,1.6441669136785426e-23,model.fc9,within
200,3.3771263542408614e-25,model.fc9,between
200,1.6779381772209512e-23,model.fc9,sum
200,1.9927680888923113e-21,model.relu9,within
200,3.724338669622368e-23,model.relu9,between
200,2.030011475588535e-21,model.relu9,sum
200,1.975660157104092e-21,model.fc10,within
200,3.6904656331624244e-23,model.fc10,between
200,2.012564813435716e-21,model.fc10,sum
200,231849.326171875,model,within
200,223.40512418746948,model,between
200,232072.73129606247,model,sum
200,231849.326171875,,within
200,223.40512418746948,,between
200,232072.73129606247,,sum
